GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
phase2,com.group22,CollisionChecker,99,891,40,48,25,106,33,25,0,8
phase2,com.group22,AssetSetter,0,1277,0,0,0,127,0,3,0,3
phase2,com.group22,EventHandler,20,388,12,20,0,60,12,9,0,5
phase2,com.group22,Sound,23,122,9,4,7,30,9,6,0,6
phase2,com.group22,EventRect,0,6,0,0,0,2,0,1,0,1
phase2,com.group22,KeyHandler,128,544,43,92,26,111,37,42,2,9
phase2,com.group22,UtilityTool,5,31,2,2,1,7,2,2,0,2
phase2,com.group22,GamePanel,109,363,21,5,20,98,14,12,1,12
phase2,com.group22,Main,3,34,0,0,1,12,1,1,1,1
phase2,com.group22,UI,1802,451,87,14,288,80,65,5,13,5
phase2,com.group22.entities,Player,20,802,7,47,6,186,7,44,0,24
phase2,com.group22.entities,Entity,0,15,0,0,0,5,0,1,0,1
phase2,com.group22.entities,Zombie,47,795,24,41,9,111,23,23,0,12
phase2,com.group22.objects,ObjectVaccine,3,28,0,0,2,7,0,1,0,1
phase2,com.group22.objects,ObjectHeart,3,61,0,0,2,10,0,1,0,1
phase2,com.group22.objects,ObjectKey,3,28,0,0,2,7,0,1,0,1
phase2,com.group22.objects,ObjectDoor,3,28,0,0,2,7,0,1,0,1
phase2,com.group22.objects,SuperObject,0,113,4,4,0,11,4,2,0,2
phase2,com.group22.objects,ObjectTrap,115,69,14,0,15,12,8,1,1,1
phase2,com.group22.objects,ObjectMed,3,28,0,0,2,7,0,1,0,1
phase2,com.group22.tile,TileManager,6,872,3,29,4,150,3,18,0,5
phase2,com.group22.tile,Tile,0,6,0,0,0,2,0,1,0,1
